Sensor,Order,Year,Month,Day,hh,mm,5_mins,hourly_v,Occupancy,Speed,Count
I-35/80 SB from IA-141-NB,11,2018,5,25,14,0,0,3780,10.33333333,69.60515873,315
I-35/80 SB from IA-141-NB,11,2018,5,25,14,5,1,3924,10.6,68.64487768,327
I-35/80 SB from IA-141-NB,11,2018,5,25,14,10,2,4584,12.2,70.30759162,382
I-35/80 SB from IA-141-NB,11,2018,5,25,14,15,3,4080,10.86666667,69.66544118,340
I-35/80 SB from IA-141-NB,11,2018,5,25,14,20,4,4644,13,67.35142119,387
I-35/80 SB from IA-141-NB,11,2018,5,25,14,25,5,4524,12.73333333,67.18998674,377
I-35/80 SB from IA-141-NB,11,2018,5,25,14,30,6,4092,10.8,71.73753666,341
I-35/80 SB from IA-141-NB,11,2018,5,25,14,35,7,4500,12.6,68.21333333,375
I-35/80 SB from IA-141-NB,11,2018,5,25,14,40,8,4260,11.73333333,70.37852113,355
I-35/80 SB from IA-141-NB,11,2018,5,25,14,45,9,4284,10.6,71.02415966,357
I-35/80 SB from IA-141-NB,11,2018,5,25,14,50,10,4644,12.06666667,69.41052972,387
I-35/80 SB from IA-141-NB,11,2018,5,25,14,55,11,4752,14.93333333,64.15719697,396
I-35/80 SB from IA-141-NB,11,2018,5,25,15,0,0,4848,17,52.69492574,404
I-35/80 SB from IA-141-NB,11,2018,5,25,15,5,1,4692,16,60.75127877,391
I-35/80 SB from IA-141-NB,11,2018,5,25,15,10,2,4980,14.73333333,57.90361446,415
I-35/80 SB from IA-141-NB,11,2018,5,25,15,15,3,4812,15.46666667,55.36003741,401
I-35/80 SB from IA-141-NB,11,2018,5,25,15,20,4,5508,15.66666667,59.77941177,459
I-35/80 SB from IA-141-NB,11,2018,5,25,15,25,5,4980,12.53333333,69.00451807,415
I-35/80 SB from IA-141-NB,11,2018,5,25,15,30,6,5520,16.8,60.06793478,460
I-35/80 SB from IA-141-NB,11,2018,5,25,15,35,7,4956,12.4,63.46700969,413
I-35/80 SB from IA-141-NB,11,2018,5,25,15,40,8,5676,15.6,62.76294926,473
I-35/80 SB from IA-141-NB,11,2018,5,25,15,45,9,5064,19.2,47.26303318,422
I-35/80 SB from IA-141-NB,11,2018,5,25,15,50,10,5052,13.73333333,60.90261283,421
I-35/80 SB from IA-141-NB,11,2018,5,25,15,55,11,4908,13.6,61.32640587,409
I-35/80 SB from IA-141-NB,11,2018,5,25,16,0,0,5472,15.6,59.38596491,456
I-35/80 SB from IA-141-NB,11,2018,5,25,16,5,1,5016,12.86666667,68.31190191,418
I-35/80 SB from IA-141-NB,11,2018,5,25,16,10,2,5256,14.93333333,62.89240868,438
I-35/80 SB from IA-141-NB,11,2018,5,25,16,15,3,4932,13.13333333,65.39233577,411
I-35/80 SB from IA-141-NB,11,2018,5,25,16,20,4,5160,13.2,66.35901163,430
I-35/80 SB from IA-141-NB,11,2018,5,25,16,25,5,5208,13.53333333,65.20737327,434
I-35/80 SB from IA-141-NB,11,2018,5,25,16,30,6,4884,13.8,65.6541769,407
I-35/80 SB from IA-141-NB,11,2018,5,25,16,35,7,5028,15.4,55.68317422,419
I-35/80 SB from IA-141-NB,11,2018,5,25,16,40,8,5112,14.06666667,59.86062207,426
I-35/80 SB from IA-141-NB,11,2018,5,25,16,45,9,4380,17.4,42.68835616,365
I-35/80 SB from IA-141-NB,11,2018,5,25,16,50,10,4836,17.73333333,48.4057072,403
I-35/80 SB from IA-141-NB,11,2018,5,25,16,55,11,4548,21.73333333,37.66985488,379
I-35/80 SB from IA-141-NB,11,2018,5,25,17,0,0,4500,13.33333333,59.72333333,375
I-35/80 SB from IA-141-NB,11,2018,5,25,17,5,1,5100,14.53333333,58.66764706,425
I-35/80 SB from IA-141-NB,11,2018,5,25,17,10,2,5016,12.2,68.80681818,418
I-35/80 SB from IA-141-NB,11,2018,5,25,17,15,3,4284,11.33333333,69.05462185,357
I-35/80 SB from IA-141-NB,11,2018,5,25,17,20,4,4500,11.86666667,67.82,375
I-35/80 SB from IA-141-NB,11,2018,5,25,17,25,5,4380,12.2,68.32363014,365
I-35/80 SB from IA-141-NB,11,2018,5,25,17,30,6,3804,10.53333333,70.89708202,317
I-35/80 SB from IA-141-NB,11,2018,5,25,17,35,7,4188,11.66666667,69.56482808,349
I-35/80 SB from IA-141-NB,11,2018,5,25,17,40,8,3984,10.66666667,69.0248494,332
I-35/80 SB from IA-141-NB,11,2018,5,25,17,45,9,3732,9.666666667,71.6057074,311
I-35/80 SB from IA-141-NB,11,2018,5,25,17,50,10,3936,10.46666667,69.20160061,328
I-35/80 SB from IA-141-NB,11,2018,5,25,17,55,11,3588,9.6,71.60953177,299
I-35/80 SB from IA-141-NB,11,2018,5,25,18,0,0,3504,9.666666667,70.6827911,292
I-35/80 SB from IA-141-NB,11,2018,5,25,18,5,1,3564,9.6,72.53577441,297
I-35/80 SB from IA-141-NB,11,2018,5,25,18,10,2,3948,10.06666667,72.03457447,329
I-35/80 SB from IA-141-NB,11,2018,5,25,18,15,3,4092,10.26666667,70.41239003,341
I-35/80 SB from IA-141-NB,11,2018,5,25,18,20,4,3552,9.266666667,70.4539696,296
I-35/80 SB from IA-141-NB,11,2018,5,25,18,25,5,3216,8.466666667,72.52565299,268
I-35/80 SB from IA-141-NB,11,2018,5,25,18,30,6,3252,8,73.98062731,271
I-35/80 SB from IA-141-NB,11,2018,5,25,18,35,7,3360,9.066666667,70.60491071,280
I-35/80 SB from IA-141-NB,11,2018,5,25,18,40,8,3240,8.466666667,71.97453704,270
I-35/80 SB from IA-141-NB,11,2018,5,25,18,45,9,3036,7.8,73.17934783,253
I-35/80 SB from IA-141-NB,11,2018,5,25,18,50,10,2904,6.933333333,75.8161157,242
I-35/80 SB from IA-141-NB,11,2018,5,25,18,55,11,2988,8.2,73.64959839,249
EB to 86th STREET-EB,12,2018,5,25,14,0,0,3024,5.533333333,56.44097222,252
EB to 86th STREET-EB,12,2018,5,25,14,5,1,2976,5.8,57.75957661,248
EB to 86th STREET-EB,12,2018,5,25,14,10,2,3036,4.866666667,62.40612648,253
EB to 86th STREET-EB,12,2018,5,25,14,15,3,3216,5.666666667,58.45382463,268
EB to 86th STREET-EB,12,2018,5,25,14,20,4,3324,6,58.92599278,277
EB to 86th STREET-EB,12,2018,5,25,14,25,5,3120,5.6,58.20673077,260
EB to 86th STREET-EB,12,2018,5,25,14,30,6,2844,4.866666667,58.50738397,237
EB to 86th STREET-EB,12,2018,5,25,14,35,7,2928,5.2,58.92418033,244
EB to 86th STREET-EB,12,2018,5,25,14,40,8,3300,5.933333333,58.98636364,275
EB to 86th STREET-EB,12,2018,5,25,14,45,9,3240,5.133333333,60.00231482,270
EB to 86th STREET-EB,12,2018,5,25,14,50,10,2844,4.933333333,59.91824895,237
EB to 86th STREET-EB,12,2018,5,25,14,55,11,3084,5.266666667,59.08317121,257
EB to 86th STREET-EB,12,2018,5,25,15,0,0,3132,5.933333333,59.75814176,261
EB to 86th STREET-EB,12,2018,5,25,15,5,1,3216,6.2,55.97014925,268
EB to 86th STREET-EB,12,2018,5,25,15,10,2,3804,6.333333333,58.17626183,317
EB to 86th STREET-EB,12,2018,5,25,15,15,3,3192,5.266666667,59.35855263,266
EB to 86th STREET-EB,12,2018,5,25,15,20,4,3840,7.333333333,55.6328125,320
EB to 86th STREET-EB,12,2018,5,25,15,25,5,3216,5.333333333,58.23460821,268
EB to 86th STREET-EB,12,2018,5,25,15,30,6,3684,6.4,57.80537459,307
EB to 86th STREET-EB,12,2018,5,25,15,35,7,3888,7,58.86188272,324
EB to 86th STREET-EB,12,2018,5,25,15,40,8,3420,5.933333333,57.6995614,285
EB to 86th STREET-EB,12,2018,5,25,15,45,9,4224,8.733333333,48.99857955,352
EB to 86th STREET-EB,12,2018,5,25,15,50,10,3768,8.333333333,45.76035032,314
EB to 86th STREET-EB,12,2018,5,25,15,55,11,3912,8.6,46.62001534,326
EB to 86th STREET-EB,12,2018,5,25,16,0,0,4380,10.13333333,42.36130137,365
EB to 86th STREET-EB,12,2018,5,25,16,5,1,3828,7.933333333,50.87382445,319
EB to 86th STREET-EB,12,2018,5,25,16,10,2,3960,8.4,44.17045455,330
EB to 86th STREET-EB,12,2018,5,25,16,15,3,3840,9,44.33984375,320
EB to 86th STREET-EB,12,2018,5,25,16,20,4,3960,8.666666667,42.93181818,330
EB to 86th STREET-EB,12,2018,5,25,16,25,5,4020,9.2,41.77985075,335
EB to 86th STREET-EB,12,2018,5,25,16,30,6,3972,11.33333333,43.28738671,331
EB to 86th STREET-EB,12,2018,5,25,16,35,7,3612,12.4,35.89908638,301
EB to 86th STREET-EB,12,2018,5,25,16,40,8,3876,11.46666667,36.81501548,323
EB to 86th STREET-EB,12,2018,5,25,16,45,9,3888,12.46666667,36.19020062,324
EB to 86th STREET-EB,12,2018,5,25,16,50,10,3972,9,42.08836858,331
EB to 86th STREET-EB,12,2018,5,25,16,55,11,3864,9.866666667,41.80706522,322
EB to 86th STREET-EB,12,2018,5,25,17,0,0,3816,8.066666667,50.19850629,318
EB to 86th STREET-EB,12,2018,5,25,17,5,1,3732,9.666666667,40.53054662,311
EB to 86th STREET-EB,12,2018,5,25,17,10,2,3888,8.066666667,45.9375,324
EB to 86th STREET-EB,12,2018,5,25,17,15,3,3588,5.6,53.3235786,299
EB to 86th STREET-EB,12,2018,5,25,17,20,4,3060,7,49.17156863,255
EB to 86th STREET-EB,12,2018,5,25,17,25,5,3180,5.8,60.49292453,265
EB to 86th STREET-EB,12,2018,5,25,17,30,6,2904,5.333333333,58.73192149,242
EB to 86th STREET-EB,12,2018,5,25,17,35,7,2616,4.266666667,58.60951835,218
EB to 86th STREET-EB,12,2018,5,25,17,40,8,2772,4.933333333,60.15422078,231
EB to 86th STREET-EB,12,2018,5,25,17,45,9,2940,4.533333333,61.11989796,245
EB to 86th STREET-EB,12,2018,5,25,17,50,10,2400,4.133333333,59.84375,200
EB to 86th STREET-EB,12,2018,5,25,17,55,11,2280,3.733333333,60.91776316,190
EB to 86th STREET-EB,12,2018,5,25,18,0,0,2424,4.2,59.36881188,202
EB to 86th STREET-EB,12,2018,5,25,18,5,1,2532,4.066666667,60.44727488,211
EB to 86th STREET-EB,12,2018,5,25,18,10,2,2388,3.8,58.41708543,199
EB to 86th STREET-EB,12,2018,5,25,18,15,3,2436,3.8,60.99137931,203
EB to 86th STREET-EB,12,2018,5,25,18,20,4,2580,4.066666667,62.53488372,215
EB to 86th STREET-EB,12,2018,5,25,18,25,5,2208,3.8,61.51834239,184
EB to 86th STREET-EB,12,2018,5,25,18,30,6,2136,3.333333333,60.5863764,178
EB to 86th STREET-EB,12,2018,5,25,18,35,7,2184,3.8,58.85645604,182
EB to 86th STREET-EB,12,2018,5,25,18,40,8,1980,3.133333333,61.60984849,165
EB to 86th STREET-EB,12,2018,5,25,18,45,9,2124,3.4,62.21045198,177
EB to 86th STREET-EB,12,2018,5,25,18,50,10,1932,2.733333333,62.52717391,161
EB to 86th STREET-EB,12,2018,5,25,18,55,11,2004,3.266666667,62.39520958,167
I-35/80 EB @ 86th St,13,2018,5,25,14,0,0,4056,8.933333333,70.2977071,338
I-35/80 EB @ 86th St,13,2018,5,25,14,5,1,4212,8.733333333,69.70263533,351
I-35/80 EB @ 86th St,13,2018,5,25,14,10,2,3924,7.933333333,71.22897554,327
I-35/80 EB @ 86th St,13,2018,5,25,14,15,3,4320,8.8,69.98090278,360
I-35/80 EB @ 86th St,13,2018,5,25,14,20,4,4560,9.6,69.40953947,380
I-35/80 EB @ 86th St,13,2018,5,25,14,25,5,4032,8.8,69.88467262,336
I-35/80 EB @ 86th St,13,2018,5,25,14,30,6,4284,8.8,69.54131653,357
I-35/80 EB @ 86th St,13,2018,5,25,14,35,7,4368,9.266666667,70.9271978,364
I-35/80 EB @ 86th St,13,2018,5,25,14,40,8,4692,10.46666667,68.5230179,391
I-35/80 EB @ 86th St,13,2018,5,25,14,45,9,4416,9.066666667,68.34578804,368
I-35/80 EB @ 86th St,13,2018,5,25,14,50,10,4356,9.333333333,70.625,363
I-35/80 EB @ 86th St,13,2018,5,25,14,55,11,4068,8.066666667,71.66482301,339
I-35/80 EB @ 86th St,13,2018,5,25,15,0,0,4440,9.866666667,69.34966216,370
I-35/80 EB @ 86th St,13,2018,5,25,15,5,1,4620,9.933333333,69.12175325,385
I-35/80 EB @ 86th St,13,2018,5,25,15,10,2,5136,10.93333333,68.11185748,428
I-35/80 EB @ 86th St,13,2018,5,25,15,15,3,4524,8.8,69.9801061,377
I-35/80 EB @ 86th St,13,2018,5,25,15,20,4,5076,10.53333333,68.16489362,423
I-35/80 EB @ 86th St,13,2018,5,25,15,25,5,4548,9.266666667,69.72295515,379
I-35/80 EB @ 86th St,13,2018,5,25,15,30,6,5004,10.73333333,68.99130695,417
I-35/80 EB @ 86th St,13,2018,5,25,15,35,7,5412,11.06666667,67.40576497,451
I-35/80 EB @ 86th St,13,2018,5,25,15,40,8,5112,10.13333333,68.75733568,426
I-35/80 EB @ 86th St,13,2018,5,25,15,45,9,5076,11.06666667,64.17553192,423
I-35/80 EB @ 86th St,13,2018,5,25,15,50,10,5328,11.86666667,60.51801802,444
I-35/80 EB @ 86th St,13,2018,5,25,15,55,11,5004,13.13333333,56.96492806,417
I-35/80 EB @ 86th St,13,2018,5,25,16,0,0,4680,23.46666667,34.21153846,390
I-35/80 EB @ 86th St,13,2018,5,25,16,5,1,5172,25.73333333,35.64240139,431
I-35/80 EB @ 86th St,13,2018,5,25,16,10,2,5316,24.2,36.121614,443
I-35/80 EB @ 86th St,13,2018,5,25,16,15,3,4944,23,38.12196602,412
I-35/80 EB @ 86th St,13,2018,5,25,16,20,4,4896,22.8,36.52726716,408
I-35/80 EB @ 86th St,13,2018,5,25,16,25,5,4380,21.73333333,43.71917808,365
I-35/80 EB @ 86th St,13,2018,5,25,16,30,6,4608,26.66666667,31.64713542,384
I-35/80 EB @ 86th St,13,2018,5,25,16,35,7,3888,19.2,31.17476852,324
I-35/80 EB @ 86th St,13,2018,5,25,16,40,8,4392,18.13333333,37.91666667,366
I-35/80 EB @ 86th St,13,2018,5,25,16,45,9,4800,21.86666667,29.3078125,400
I-35/80 EB @ 86th St,13,2018,5,25,16,50,10,4644,22.33333333,27.04780362,387
I-35/80 EB @ 86th St,13,2018,5,25,16,55,11,5052,15.93333333,44.82185273,421
I-35/80 EB @ 86th St,13,2018,5,25,17,0,0,4404,18.26666667,37.10660763,367
I-35/80 EB @ 86th St,13,2018,5,25,17,5,1,4320,18.06666667,34.96875,360
I-35/80 EB @ 86th St,13,2018,5,25,17,10,2,4860,14.73333333,46.37037037,405
I-35/80 EB @ 86th St,13,2018,5,25,17,15,3,4524,20.66666667,30.45092838,377
I-35/80 EB @ 86th St,13,2018,5,25,17,20,4,4380,17.46666667,34.37157534,365
I-35/80 EB @ 86th St,13,2018,5,25,17,25,5,4428,10.46666667,61.93089431,369
I-35/80 EB @ 86th St,13,2018,5,25,17,30,6,4200,15.8,44.79285714,350
I-35/80 EB @ 86th St,13,2018,5,25,17,35,7,4116,9.8,64.85422741,343
I-35/80 EB @ 86th St,13,2018,5,25,17,40,8,4200,8.066666667,70.07857143,350
I-35/80 EB @ 86th St,13,2018,5,25,17,45,9,4164,7.866666667,70.81772334,347
I-35/80 EB @ 86th St,13,2018,5,25,17,50,10,3516,6.866666667,71.09001707,293
I-35/80 EB @ 86th St,13,2018,5,25,17,55,11,3564,6.933333333,72.45791246,297
I-35/80 EB @ 86th St,13,2018,5,25,18,0,0,3444,6.266666667,71.34581882,287
I-35/80 EB @ 86th St,13,2018,5,25,18,5,1,3708,7.666666667,69.20307443,309
I-35/80 EB @ 86th St,13,2018,5,25,18,10,2,3696,6.866666667,72.29707792,308
I-35/80 EB @ 86th St,13,2018,5,25,18,15,3,3828,7.266666667,72.4588558,319
I-35/80 EB @ 86th St,13,2018,5,25,18,20,4,3648,7.466666667,71.38774671,304
I-35/80 EB @ 86th St,13,2018,5,25,18,25,5,3120,6,71.73076923,260
I-35/80 EB @ 86th St,13,2018,5,25,18,30,6,3432,6.533333333,71.57124126,286
I-35/80 EB @ 86th St,13,2018,5,25,18,35,7,3168,6.466666667,70.93276515,264
I-35/80 EB @ 86th St,13,2018,5,25,18,40,8,3012,5.933333333,70.96613546,251
I-35/80 EB @ 86th St,13,2018,5,25,18,45,9,3096,6.133333333,71.24031008,258
I-35/80 EB @ 86th St,13,2018,5,25,18,50,10,2712,4.8,71.9386062,226
I-35/80 EB @ 86th St,13,2018,5,25,18,55,11,2868,5.533333333,71.94822176,239
I-35/80 EB @ 72nd St,14,2018,5,25,14,0,0,3396,5.666666667,67.31007067,283
I-35/80 EB @ 72nd St,14,2018,5,25,14,5,1,3696,5.058823529,67.68668831,308
I-35/80 EB @ 72nd St,14,2018,5,25,14,10,2,3732,4.882352941,67.5823955,311
I-35/80 EB @ 72nd St,14,2018,5,25,14,15,3,3696,4.111111111,64.07873377,308
I-35/80 EB @ 72nd St,14,2018,5,25,14,20,4,3960,5.125,67.73863636,330
I-35/80 EB @ 72nd St,14,2018,5,25,14,25,5,3600,5.6,66.78958333,300
I-35/80 EB @ 72nd St,14,2018,5,25,14,30,6,3744,5.866666667,67.52003205,312
I-35/80 EB @ 72nd St,14,2018,5,25,14,35,7,3744,5.8,65.63301282,312
I-35/80 EB @ 72nd St,14,2018,5,25,14,40,8,4068,6.2,63.67625369,339
I-35/80 EB @ 72nd St,14,2018,5,25,14,45,9,3888,4.1,64.50231482,324
I-35/80 EB @ 72nd St,14,2018,5,25,14,50,10,3912,4.941176471,66.49731595,326
I-35/80 EB @ 72nd St,14,2018,5,25,14,55,11,3564,4.333333333,66.82659933,297
I-35/80 EB @ 72nd St,14,2018,5,25,15,0,0,3672,5.733333333,68.09844771,306
I-35/80 EB @ 72nd St,14,2018,5,25,15,5,1,4236,6.5,68.4720255,353
I-35/80 EB @ 72nd St,14,2018,5,25,15,10,2,4248,5.8125,66.67549435,354
I-35/80 EB @ 72nd St,14,2018,5,25,15,15,3,3828,5,63.5031348,319
I-35/80 EB @ 72nd St,14,2018,5,25,15,20,4,4572,7.066666667,66.66994751,381
I-35/80 EB @ 72nd St,14,2018,5,25,15,25,5,4152,6.133333333,69.99819364,346
I-35/80 EB @ 72nd St,14,2018,5,25,15,30,6,4308,5,68.23990251,359
I-35/80 EB @ 72nd St,14,2018,5,25,15,35,7,4752,6.933333333,65.63920455,396
I-35/80 EB @ 72nd St,14,2018,5,25,15,40,8,4512,6.533333333,68.60039894,376
I-35/80 EB @ 72nd St,14,2018,5,25,15,45,9,4248,6.533333333,65.60204802,354
I-35/80 EB @ 72nd St,14,2018,5,25,15,50,10,4584,6.533333333,61.65085079,382
I-35/80 EB @ 72nd St,14,2018,5,25,15,55,11,4308,11,40.20369081,359
I-35/80 EB @ 72nd St,14,2018,5,25,16,0,0,4668,9.4,51.63399743,389
I-35/80 EB @ 72nd St,14,2018,5,25,16,5,1,4728,9.866666667,47.25571066,394
I-35/80 EB @ 72nd St,14,2018,5,25,16,10,2,4860,7.5625,48.05864198,405
I-35/80 EB @ 72nd St,14,2018,5,25,16,15,3,4440,11.6,42.40371622,370
I-35/80 EB @ 72nd St,14,2018,5,25,16,20,4,4632,10.06666667,42.73639896,386
I-35/80 EB @ 72nd St,14,2018,5,25,16,25,5,4032,14.2,30.12462798,336
I-35/80 EB @ 72nd St,14,2018,5,25,16,30,6,3924,12.53333333,38.80733945,327
I-35/80 EB @ 72nd St,14,2018,5,25,16,35,7,4296,9.533333333,45.30726257,358
I-35/80 EB @ 72nd St,14,2018,5,25,16,40,8,3948,12.26666667,31.13411854,329
I-35/80 EB @ 72nd St,14,2018,5,25,16,45,9,4356,8.466666667,50.6577135,363
I-35/80 EB @ 72nd St,14,2018,5,25,16,50,10,4524,10.8,38.7367374,377
I-35/80 EB @ 72nd St,14,2018,5,25,16,55,11,4464,10.8,45.23353495,372
I-35/80 EB @ 72nd St,14,2018,5,25,17,0,0,4224,10.26666667,38.33629261,352
I-35/80 EB @ 72nd St,14,2018,5,25,17,5,1,4260,9.8,42.22887324,355
I-35/80 EB @ 72nd St,14,2018,5,25,17,10,2,4476,11.86666667,38.20040215,373
I-35/80 EB @ 72nd St,14,2018,5,25,17,15,3,4224,13.33333333,31.19495739,352
I-35/80 EB @ 72nd St,14,2018,5,25,17,20,4,4524,9.133333333,43.93899204,377
I-35/80 EB @ 72nd St,14,2018,5,25,17,25,5,4080,9.266666667,49.39338235,340
I-35/80 EB @ 72nd St,14,2018,5,25,17,30,6,3552,8.866666667,43.41638514,296
I-35/80 EB @ 72nd St,14,2018,5,25,17,35,7,3660,5.466666667,63.35860656,305
I-35/80 EB @ 72nd St,14,2018,5,25,17,40,8,3708,5.266666667,67.18851133,309
I-35/80 EB @ 72nd St,14,2018,5,25,17,45,9,3336,3.833333333,67.57643885,278
I-35/80 EB @ 72nd St,14,2018,5,25,17,50,10,3156,4.6,68.0608365,263
I-35/80 EB @ 72nd St,14,2018,5,25,17,55,11,3180,4.333333333,70.79009434,265
I-35/80 EB @ 72nd St,14,2018,5,25,18,0,0,2832,3.5,71.21557203,236
I-35/80 EB @ 72nd St,14,2018,5,25,18,5,1,2868,3.866666667,65.99372385,239
I-35/80 EB @ 72nd St,14,2018,5,25,18,10,2,3288,4.266666667,69.41149635,274
I-35/80 EB @ 72nd St,14,2018,5,25,18,15,3,3048,4.266666667,73.30216535,254
I-35/80 EB @ 72nd St,14,2018,5,25,18,20,4,3132,4.466666667,73.85775862,261
I-35/80 EB @ 72nd St,14,2018,5,25,18,25,5,3012,4.2,71.312251,251
I-35/80 EB @ 72nd St,14,2018,5,25,18,30,6,2928,3.866666667,69.53125,244
I-35/80 EB @ 72nd St,14,2018,5,25,18,35,7,2808,4.2,68.52564103,234
I-35/80 EB @ 72nd St,14,2018,5,25,18,40,8,2460,3.533333333,67.94207317,205
I-35/80 EB @ 72nd St,14,2018,5,25,18,45,9,2724,3.533333333,66.83370044,227
I-35/80 EB @ 72nd St,14,2018,5,25,18,50,10,2328,2.733333333,70.81507732,194
I-35/80 EB @ 72nd St,14,2018,5,25,18,55,11,2592,3.4,71.02141204,216
I-35/80 EB to MERLE HAY-EB,15,2018,5,25,14,0,0,3264,7.533333333,66.13970588,272
I-35/80 EB to MERLE HAY-EB,15,2018,5,25,14,5,1,3492,7.866666667,66.73109966,291
I-35/80 EB to MERLE HAY-EB,15,2018,5,25,14,10,2,3588,8.133333333,68.1229097,299
